1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26						
																															
											39																				
											-13																				
																															
																															
20	8	5	27	18	5	4	27	7	15	15	19	5	27	6	12	9	5	19	27	1	20	27	13	9	4	14	9	7	8	20	
3	11	26	12	15	3	12	4	8	4	1	18	18	15	18	13	19	17	4	9	20	18	24	8	10	14	18	21	16	25	4	
23	19	5	13	7	8	16	5	15	19	16	11	23	16	24	25	2	22	23	10	21	12	25	21	19	18	6	4	23	7	24	
																															
20	8	-21	1	-8	5	4	1	7	15	15	-7	5	1	6	12	-17	5	19	1	1	-6	1	13	9	4	-12	-17	7	-18	20	
																															
																															
																															
																															
																															
																															
